Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,eng_line_ratio,eng_word_ratio,avg_rank,months_on_chart,company,gender
Epik High,5snNHNlYT2UrtZo5HCJkiw,Can You Hear My Heart (feat. LEE HI),7n5eQJYX7e6H5gkzgyEfQG,0.694,0.592,7,-6.406,1,0.0367,0.742,0,0.124,0.305,95.047,248144,4,0.268656716,0.32,50,1,YG,Male
BewhY,1wsoV3RXPkxVz3PwsNRI5K,OK (Prod. by GRAY),4JhmTcEhQHjATTLrITH9Ql,0.695,0.83,4,-2.124,0,0.251,0.0657,0,0.332,0.844,117.927,191540,4,0.277227723,0.305232558,31.88888889,9,Dejavu,Male
BewhY,1wsoV3RXPkxVz3PwsNRI5K,puzzle,3kJjYTtOQPiVSr1UNEqM0u,0.732,0.803,0,-2.006,1,0.0368,0.0392,0,0.402,0.464,125.992,261920,4,0.239130435,0.277985075,31.71428571,7,Dejavu,Male
San E,61MMiylth1injW39oZBuYB,mohae (feat. Bolbbalgan4),2kU8jORpeu3xCWAFYvLiPu,0.745,0.724,5,-2.194,0,0.065,0.463,7.12E-05,0.405,0.766,141.951,203711,4,0.042857143,0.023411371,44,3,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,BAD YEAR,7fTB9pzhii3DmUbrLkLxa5,0.731,0.736,1,-5.22,1,0.148,0.437,0,0.481,0.653,145.956,198174,4,0.428571429,0.414698163,40.33333333,3,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Sugar and Me,0p3Z3XsISAlpX4iQY4B2rS,0.807,0.71,1,-4.107,1,0.0683,0.174,0,0.186,0.56,104.033,199554,4,0.173333333,0.178294574,35.66666667,3,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Sour Grapes,3YM89neEJceqTD7TZvaHOT,0.767,0.885,8,-2.956,0,0.279,0.116,0,0.145,0.831,92.95,234000,4,0.046511628,0.034168565,26.8,5,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Coach Me (feat. JooHeon),6MaGXe3AN3pyxys593p2rH,0.695,0.872,5,-3.411,1,0.285,0.172,0,0.223,0.785,149.882,220954,4,0.339805825,0.369230769,34,1,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Body Language (feat. Bumkey),1phL3dVWvwuDcfoLzSKnD6,0.814,0.816,7,-3.126,1,0.154,0.443,0,0.493,0.863,136.016,216814,4,0,0,48,1,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,On Top of Your Head (feat. MC Gree),5mpX9KE0gHYJp3p1AlSK9q,0.748,0.805,5,-2.682,0,0.275,0.379,0,0.0546,0.768,130.224,245787,4,0,0,50,2,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Like Father Like Son,69hLUu2zuc1EyFVB8ZWpfm,0.716,0.827,6,-5.202,1,0.333,0.574,0,0.173,0.733,91.03,230429,4,0.010309278,0.011142061,50,1,Brand New Music,Male
San E,61MMiylth1injW39oZBuYB,Where Did You Sleep? (feat. Verbal Jint & Swings),6mYa5EZq1LzHJpA9re3XL1,0.725,0.895,6,-2.227,1,0.127,0.0486,0,0.115,0.765,94.997,201214,4,0.234042553,0.31122449,29,3,Brand New Music,Male
Nafla,3Zn6C68VCosoQrxu4D2Btr,Wu,0awns037OT5FraMYo8jpUD,0.682,0.741,7,-4.338,1,0.128,0.176,0,0.198,0.575,79.967,165386,4,0.287581699,0.28,50,1,MKIT RAIN,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Eul (Feat. BIG Naughty),3MEcq4JRbQImU04hBtyM0w,0.788,0.577,6,-5.205,1,0.214,0.74,0,0.412,0.816,80,178573,4,0.030769231,0.061371841,50,1,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Tiger Den (Feat. Jvcki Wai),4lLtcSEIGqO7pvXCUvDtIU,0.502,0.858,4,-3.813,0,0.242,0.154,0,0.113,0.317,187.79,200000,4,0.06779661,0.083333333,50,2,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Party People,0NObPNc263YTQ6m3w1RoJF,0.771,0.841,4,-3.221,1,0.0718,0.0764,0,0.27,0.725,94.009,201600,4,0.1125,0.13029316,50,1,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Because You're Pretty,6SB7by6S98iScUgybNS3PI,0.879,0.682,11,-3.849,0,0.209,0.425,0,0.0947,0.835,83.024,201067,4,0.256756757,0.284644195,50,2,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Hogu (Prod.by Fisherman of wybh) (feat.BrotherSu),2MmoAjts7yO99KhKT9D0dS,0.545,0.657,1,-2.727,1,0.304,0.503,0,0.527,0.647,78.379,230560,4,0.04494382,0.063888889,50,1,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,WuGyeol (feat.From),32EVLOIxH26ooQffb209yM,0.921,0.667,6,-3.611,0,0.0968,0.352,0,0.0422,0.869,124.932,211378,3,0.060606061,0.041322314,50,1,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Pillow (feat. KIHYUN),5rVrQBRKAGLgXkJkxYYDNp,0.556,0.83,6,-4.868,1,0.198,0.125,0,0.205,0.732,169.963,218519,4,0.043478261,0.091254753,30,5,Just Music,Male
GIRIBOY,2MtHuR0W2idZdF7x4wddqq,?§Î?Ï£ºÏ?,7A9akzpuDOLNmhiSHjaJAo,0.774,0.735,5,-3.539,0,0.0435,0.221,0,0.0821,0.626,94.997,207673,4,0.068493151,0.034749035,37.5,2,Just Music,Male
BOBBY,7ieMQQDR0bdBPz572mtxwS,HOLUP!,0dkqqQAizwp3MHJKehq5ng,0.669,0.953,0,-2.43,1,0.0634,0.124,0,0.302,0.538,100.964,211875,4,0.121621622,0.216617211,39,2,YG,Male
BOBBY,7ieMQQDR0bdBPz572mtxwS,Raise your guard and Bounce,4T9VQdLrap2LBiXQ0G1Mib,0.766,0.894,2,-1.618,1,0.14,0.249,0,0.255,0.453,139.98,182431,4,0.344444444,0.398230088,50,1,YG,Male
BOBBY,7ieMQQDR0bdBPz572mtxwS,Raise your guard and Bounce,4T9VQdLrap2LBiXQ0G1Mib,0.766,0.894,2,-1.618,1,0.14,0.249,0,0.255,0.453,139.98,182431,4,0.123809524,0.200968523,43,3,YG,Male
BOBBY,7ieMQQDR0bdBPz572mtxwS,YGGR#Hip Hop,70JfqvAbQmdBs7Vp9nXtLT,0.588,0.807,4,-4.656,0,0.382,0.385,0,0.352,0.63,94.707,240572,4,0.22962963,0.225409836,41.16666667,6,YG,Male
Jay Park,4XDi67ZENZcbfKnvMnTYsI,RUN IT,3sznlAy0sce8la6GVzhnKU,0.468,0.952,0,-1.926,0,0.311,0.25,0,0.24,0.66,140.041,191188,4,0,0,50,2,AOMG,Male
Jay Park,4XDi67ZENZcbfKnvMnTYsI,iffy (Prod. GroovyRoom),4q9JLlC3HIhN4CDC6KlpYK,0.939,0.519,0,-5.911,1,0.12,0.0715,0,0.0658,0.826,135.054,259983,4,0,0,28.14285714,7,AOMG,Male
Jay Park,4XDi67ZENZcbfKnvMnTYsI,LOVE MY LIFE,0LeG45y04n33HDFDlODV5P,0.887,0.634,0,-5.763,0,0.112,0.314,3.55E-06,0.0679,0.841,118.036,205384,4,0.386666667,0.452449568,50,2,AOMG,Male
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Abandoned (Feat. Dok2),4IgVHFgszoV0I9e2AGhT6m,0.673,0.56,1,-8.006,0,0.0412,0.0144,2.22E-06,0.147,0.0545,121.029,259593,4,0.320987654,0.29468599,47,1,AOMG,Male
Jessi,64k5e9kV9MdukXjFrR5R37,Cold Blooded,34JfHOd0fcefm4FSPSrIhF,0.961,0.739,9,-6.665,1,0.224,0.0794,0,0.0372,0.759,119.96,150053,4,0.591836735,0.638376384,50,2,P NATION,Female
Jessi,64k5e9kV9MdukXjFrR5R37,The Rebirth - ?∏Ï??Ä Ï¶êÍ±∞??5JWwGApvvpzlWmRTvHzBTY,null,0.591,0.876,6,-0.756,0,0.0759,0.035,0,0.218,0.665,92.996,222908,4,0.157894737,0.267515924,50,2,P NATION,Female
Jessi,64k5e9kV9MdukXjFrR5R37,I'll Be There - 2007 Remix Version,0fj9ClpLA10c77UbE2Fxus,0.703,0.941,11,-5.29,1,0.0322,0.00108,9.35E-05,0.0336,0.922,129.019,242991,4,0,0,50,1,P NATION,Female
CL,0tzSBCPJZmHTdOA3ZV2mN3,Hello Bitches,72ysGFB4mZTgQsPqN9PzPS,0.714,0.884,11,-2.932,1,0.113,0.00985,0,0.439,0.584,145.075,178177,4,0.633802817,0.732824427,46,2,YG,Female
CL,0tzSBCPJZmHTdOA3ZV2mN3,THE BADDEST FEMALE,11F35JnHM8PhNqXloxWFKT,0.725,0.84,9,-4.861,1,0.0583,0.00456,0,0.337,0.674,140.055,223034,4,0.483146067,0.515738499,15,1,YG,Female
Woo (?∞Ï???,5a8EJtOEbUJDF4RX3mKK02,We Are,2SMq0lOqCTHayWa9juoI0d,0.756,0.808,7,-3.272,1,0.0752,0.147,0,0.129,0.685,100.018,196020,4,0.324324324,0.393442623,32.33333333,3,AOMG,Male
Woo (?∞Ï???,5a8EJtOEbUJDF4RX3mKK02,We Are,2SMq0lOqCTHayWa9juoI0d,0.756,0.808,7,-3.272,1,0.0752,0.147,0,0.129,0.685,100.018,196020,4,0.071428571,0.135,46.66666667,3,AOMG,Male
Woo (?∞Ï???,5a8EJtOEbUJDF4RX3mKK02,We Are,2SMq0lOqCTHayWa9juoI0d,0.756,0.808,7,-3.272,1,0.0752,0.147,0,0.129,0.685,100.018,196020,4,0.282352941,0.257352941,28,11,AOMG,Male
Paloalto,2Yv0nlRtzgPl6u0dsS2hFv,moneyflow,44673Rco6EaaSWbrsAeaM3,0.743,0.892,11,-3.132,1,0.256,0.0326,0,0.477,0.567,115.112,198040,4,0.236842105,0.296875,38.66666667,3,Hi-Lite Reocrds,Male
JUSTHIS,0Ch0t9gI47Lkal71uQnmV3,THISISJUSTHIS Pt. II,7kJyJvCBWdIQMXYqYsjt74,0.582,0.844,1,-5.205,1,0.357,0.122,0,0.165,0.701,96.035,251093,4,0,0,37.5,2,Indigo,Male
JUSTHIS,0Ch0t9gI47Lkal71uQnmV3,THISISJUSTHIS,22FjLaQai9qtKtBFk9hezQ,0.703,0.841,1,-5.46,1,0.321,0.0963,0,0.0933,0.873,105.09,552325,4,0,0,50,2,Indigo,Male
BLOO,3ghCvruix2FYZ81DHRlOt1,Downtown Baby,61RF2qNzya48WZoS4k5uwp,0.551,0.619,4,-5.606,0,0.0651,0.349,0,0.109,0.28,177.879,196534,4,0.333333333,0.279365079,33.78571429,14,MKIT RAIN,Male
CHANGMO,3hvinNZRzTLoREmqFiKr1b,BLUE MOON (Prod. GroovyRoom),0CPWIY1etGeJLg12CAuP4n,0.786,0.783,5,-5.598,1,0.0451,0.158,0,0.109,0.449,106.987,203057,4,0.2,0.278761062,28.42857143,7,Ambition Musik,Male
Loco,2e4G04F77jxVuDYo44TCSm,Love(Prod.Rocoberry),29O4t4CViDRSDwiutvsOLS,0.461,0.623,11,-5.04,1,0.0369,0.648,0,0.109,0.415,180.174,220627,4,0.126984127,0.122047244,50,2,AOMG,Male
Loco,2e4G04F77jxVuDYo44TCSm,YOUNG,49HmLcTG7tsqz32TF3rnCC,0.343,0.704,6,-4.54,0,0.158,0.304,0,0.0679,0.457,63.439,229667,4,0.25,0.293577982,35.5,2,AOMG,Male
Loco,2e4G04F77jxVuDYo44TCSm,Don?ôt,4MidkNeonif4PcWSjkwOb7,0.849,0.486,1,-7.049,1,0.0669,0.538,0,0.127,0.546,92.022,231654,4,0.206896552,0.213709677,28.2,10,AOMG,Male
Loco,2e4G04F77jxVuDYo44TCSm,?ÑÎ???Í∑∏Í±¥,4S2tpVDNAkvhHY6kkhVvXZ,0.661,0.551,2,-5.094,1,0.0659,0.28,0,0.107,0.485,78.137,193267,4,0,0,46.14285714,7,AOMG,Male
KillaGramz,4YMP326oNG8AQdTRang2yA,Where U At,1WKgeavgwTZ4hnZVlMrteD,0.706,0.799,8,-4.232,1,0.172,0.141,0,0.381,0.623,160.013,216226,4,0.157303371,0.148825065,46,2,Cycadelic Records,Male
KillaGramz,4YMP326oNG8AQdTRang2yA,Lobby,1CozRXJvbYCwEUzIeAdbWZ,0.744,0.813,3,-3.117,0,0.136,0.22,0,0.0969,0.705,97.879,291005,4,0.244444444,0.265251989,50,1,Cycadelic Records,Male
VINXEN,4T6xiCykTP9rCNaEPU7D4q,FLYING HIGH WITH U,4iZIvaus7v4wSjFvdF83NA,0.358,0.75,9,-4.746,1,0.269,0.809,0,0.107,0.539,207.595,207187,4,0.153846154,0.181102362,50,1,Romantic Factory,Male
VINXEN,4T6xiCykTP9rCNaEPU7D4q,Snowflake,5EQjiY74P2KPjWbuTjTnkx,0.806,0.322,10,-9.28,1,0.036,0.888,0.000222,0.102,0.522,109.91,201623,4,0.157894737,0.119047619,50,3,Romantic Factory,Male
VINXEN,4T6xiCykTP9rCNaEPU7D4q,Yoo Jae Suk,3QglCjbhnoT7NPUOqU5zDK,0.619,0.62,4,-8.664,0,0.229,0.868,0.00416,0.112,0.216,73.767,215054,4,0,0,50,2,Romantic Factory,Male
C JAMM,2ZT3bnHPOdErwCLdP5aHqR,puzzle,3kJjYTtOQPiVSr1UNEqM0u,0.732,0.803,0,-2.006,1,0.0368,0.0392,0,0.402,0.464,125.992,261920,4,0.239130435,0.277985075,31.71428571,7,Just Music,Male
C JAMM,2ZT3bnHPOdErwCLdP5aHqR,YGGR#Hip Hop,70JfqvAbQmdBs7Vp9nXtLT,0.588,0.807,4,-4.656,0,0.382,0.385,0,0.352,0.63,94.707,240572,4,0.22962963,0.225409836,41.16666667,6,Just Music,Male
Mommy Son,5xWKWXamxbujIdti9xpnI1,Mommy Jump,0pNxBaNLzSMscor8qYXwUl,0.698,0.857,10,-1.88,0,0.181,0.0226,7.44E-06,0.125,0.381,150.137,140033,4,0.048192771,0.040816327,50,1,Unknown,Male
lIlBOI (lilboi),25wMXkplvEHJpJHX8A6Ved,Call Me (feat. Hwa Sa),5PRhLGuPlPMN4XSttcwjiO,0.754,0.894,1,-2.783,1,0.105,0.164,0,0.103,0.894,139.98,212896,4,0.135135135,0.174657534,50,1,H1GHR MUSIC,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Jealousy (KIA Carnival Commercial Song),7362VVjDtVaAp3shMoMZuK,0.752,0.341,8,-8.882,1,0.0646,0.755,0,0.145,0.715,62.03,175039,4,0,0,50,1,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,May,3gVbD5APaL2N4yDWM5YWiQ,0.725,0.364,7,-8.55,1,0.159,0.349,1.61E-05,0.122,0.326,90.071,196882,4,0,0,43.5,2,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Hello Tutorial,36UcoqH2P24RtSGbLKLK3w,0.739,0.348,0,-7.477,1,0.0613,0.675,0,0.326,0.498,98.047,202343,4,0,0.01369863,31.2,5,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Snow (Feat. Lee Moon Sae),62SJ5qkvcNBorQ6QNg6Xcb,0.333,0.263,7,-10.332,1,0.0332,0.92,0.00129,0.119,0.107,79.306,240000,4,0,0,32.25,4,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Knock,4PsMYTQBHq2SJxgOrlYZqf,0.505,0.384,5,-10.58,0,0.428,0.809,5.37E-06,0.405,0.0684,85.892,195409,4,0.138888889,0.111111111,37.75,4,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Machine Gun,64baDpyf4xHHVWLzDlAq2s,0.592,0.809,6,-5.071,0,0.289,0.017,0,0.329,0.638,149.956,226136,4,0,0,38,2,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,No Make Up,4ppKRxity3jJd2hGoVyD4u,0.731,0.402,9,-5.066,1,0.0556,0.411,0,0.217,0.515,92.255,189154,4,0.139534884,0.195530726,29.42857143,7,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,No Make Up,4ppKRxity3jJd2hGoVyD4u,0.731,0.402,9,-5.066,1,0.0556,0.411,0,0.217,0.515,92.255,189154,4,0,0,50,1,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Eat,09Nhl3YQnChjlq8WmJz7FS,0.662,0.293,4,-11.311,1,0.124,0.494,5.16E-06,0.109,0.297,91.154,161618,4,0,0,33.27272727,11,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Just,2QG6SmPx2pBkZiKjT70piL,0.754,0.264,3,-10.956,1,0.0935,0.594,0.000132,0.107,0.184,86.004,192630,4,0.111111111,0.030534351,31.75,8,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Yanghwa BRDG,7saJl9V0kRYGWuyeURHYNU,0.539,0.436,3,-8.73,0,0.0504,0.726,0,0.151,0.37,87.111,229350,4,0,0,46.75,4,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Yanghwa BRDG,7saJl9V0kRYGWuyeURHYNU,0.539,0.436,3,-8.73,0,0.0504,0.726,0,0.151,0.37,87.111,229350,4,0,0,48.5,2,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Yanghwa BRDG,7saJl9V0kRYGWuyeURHYNU,0.539,0.436,3,-8.73,0,0.0504,0.726,0,0.151,0.37,87.111,229350,4,0,0,36.09090909,11,YG,Male
Zion.T,5HenzRvMtSrgtvU16XAoby,Two melodies,5u0cV5pXJvzEFiLXWpPYjO,0.738,0.431,1,-7.341,1,0.0757,0.75,1.55E-05,0.114,0.348,92.038,211857,4,0,0,41,2,YG,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Memory,1D2q6hSvszRsNz0pPeJEGT,0.459,0.824,7,-3.179,0,0.0876,0.209,0,0.132,0.342,169.644,195471,4,0.311111111,0.217821782,50,1,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Severely,55IWnmlg29mY9EiLhH514C,0.557,0.812,4,-3.085,1,0.0286,0.0395,0,0.258,0.496,141.888,250645,4,0,0,21.66666667,3,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Like Birds,400PMwuEiGjtUFvM9kjS3T,0.487,0.929,5,-2.903,1,0.196,0.211,0,0.288,0.334,145.978,208640,4,0.133333333,0.098265896,50,2,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Hello Hello,6H6J8V8NXmXHLDp1AICHhk,0.526,0.908,6,-2.717,0,0.172,0.0806,0,0.0622,0.714,199.947,195944,4,0.241935484,0.311965812,35.25,4,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Love Love Love,6vxeBdd4fpNMOPRWtnVzcf,0.643,0.802,9,-3.87,0,0.0535,0.421,0,0.214,0.49,134.993,233592,4,0,0,22.33333333,3,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Bad Woman,2DGKTUZ3ywykT9hcqiYgR6,0.275,0.791,2,-2.215,1,0.0546,0.289,0,0.148,0.319,205.416,232867,4,0,0,50,1,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Bad Woman,2DGKTUZ3ywykT9hcqiYgR6,0.275,0.791,2,-2.215,1,0.0546,0.289,0,0.148,0.319,205.416,232867,4,0,0,50,1,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Bad Woman,2DGKTUZ3ywykT9hcqiYgR6,0.275,0.791,2,-2.215,1,0.0546,0.289,0,0.148,0.319,205.416,232867,4,0,0,34.2,5,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Bad Woman,2DGKTUZ3ywykT9hcqiYgR6,0.275,0.791,2,-2.215,1,0.0546,0.289,0,0.148,0.319,205.416,232867,4,0.253968254,0.384858044,50,1,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Bad Woman,2DGKTUZ3ywykT9hcqiYgR6,0.275,0.791,2,-2.215,1,0.0546,0.289,0,0.148,0.319,205.416,232867,4,0,0,50,1,FNC,Male
F.T. Island,6KhH771vq2X2Aom91nNzpZ,Heaven,6LOJZeuCmXwAYrG3PWFa1L,0.373,0.752,11,-3.554,0,0.045,0.234,0,0.353,0.286,115.151,225160,4,0,0,50,1,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,YOU'RE SO FINE,00z4wF0iJsp6GwDkQxkGs6,0.737,0.818,8,-2.892,1,0.0492,0.0936,0,0.0577,0.893,116.93,232859,4,0.317460317,0.355731225,50,1,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Can't Stop,2sdf2x4YLaHb1k9HtE9cBs,0.596,0.882,1,-2.258,1,0.0697,0.621,0,0.0682,0.4,130.027,237864,4,0.333333333,0.298507463,28.66666667,3,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,I`m Sorry,5j6DtDtZ84kXFrfcBMT11S,0.714,0.883,0,-2.286,1,0.0433,0.029,0,0.172,0.679,131.005,230424,4,0.37,0.337874659,23.25,4,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Friday (T.G.I.Friday`s Brand Song),1nvleAzfTcivKS7aj2UnPe,0.603,0.941,4,-3.285,0,0.0688,0.00698,0,0.352,0.818,143.944,200255,4,0.436619718,0.488888889,50,1,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Hey You,2XXXPN8xMAR9kot7S0GLbE,0.508,0.853,0,-3.215,1,0.143,0.0339,0,0.287,0.67,200.157,236513,4,0.636363636,0.592465753,25,2,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Still in Love,6C0mVme3S9CKUa6UqXzZto,0.674,0.711,11,-4.594,1,0.0548,0.165,0,0.368,0.34,125.87,194743,4,0.314285714,0.269503546,42.33333333,3,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Love Girl,03WzGnydPYTY4SbuDXji0n,0.673,0.937,9,-3.954,0,0.109,0.165,0,0.308,0.801,143.963,211931,4,0.621212121,0.634218289,37.5,2,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Love,2s92cRmjW0GoGjjpExkAUQ,0.652,0.901,0,-2.979,1,0.0678,0.0678,0,0.0765,0.799,99.933,227997,4,0.567901235,0.638613861,26.25,4,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Sweet Holiday,7LfZC8feH8RiOdic3GEre4,0.661,0.908,0,-3.561,0,0.0643,0.0959,0,0.0911,0.607,111.981,193254,4,0.186046512,0.338624339,50,1,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Love Light,0v2Mv5c7skLQ3s3NCmfYbc,0.754,0.412,2,-7.994,1,0.0459,0.506,2.04E-06,0.159,0.415,137.965,192810,4,0.131578947,0.079268293,36.8,5,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Loner,7wqBDFp7JZfWp3aPaC4gHQ,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,0.107142857,0.073800738,29.6,5,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Loner,7wqBDFp7JZfWp3aPaC4gHQ,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,0.276923077,0.374570447,16.75,4,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Loner,7wqBDFp7JZfWp3aPaC4gHQ,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,0.069230769,0.045929019,49,2,FNC,Male
CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Love Revolution,6sK4fd6i7Q2fSn8xDPYt6I,0.566,0.964,4,-2.948,0,0.0779,0.00135,0,0.307,0.411,149.976,196545,4,0.397435897,0.385135135,38.5,4,FNC,Male
Jeon Soyeon ,6Xg22wJOAcnvPUfk5WvODH,Quit,54y2W3EYYsSnyqL1rinbJb,0.745,0.673,0,-4.363,1,0.0906,0.1,9.43E-06,0.0781,0.561,75.04,189853,4,0,0,50,1,CUBE,Female
Jeon Soyeon ,6Xg22wJOAcnvPUfk5WvODH,Is this bad b****** number?,5xTy9p0IXI8lRaU6iLGikC,0.901,0.637,0,-4.453,1,0.254,0.0802,0,0.0486,0.715,90.958,165333,4,0.037037037,0.121495327,45,1,CUBE,Female
Cheetah,6ftZYkensUYXNiMM7nFwhE,BLURRED LINES (feat.HANHAE),7bZ7cFMTCjunk4giFKyXr6,0.713,0.763,6,-6.012,1,0.279,0.0256,0,0.0648,0.534,93.319,218642,4,0.25,0.180952381,32.5,2,Keuda,Female
Cheetah,6ftZYkensUYXNiMM7nFwhE,Can you feel me,1KzJugbSeWhtNdv15E3q2u,0.734,0.825,6,-5.275,0,0.094,0.302,0,0.147,0.602,105.049,208376,4,0.027777778,0.029962547,40,1,Keuda,Female
Cheetah,6ftZYkensUYXNiMM7nFwhE,My Number,0Bdd2Ix0TCsukKmT5HAkAF,0.746,0.779,6,-3.928,0,0.268,0.0325,5.64E-06,0.301,0.535,99.906,179974,4,0.257142857,0.222222222,50,1,Keuda,Female
Nell,5WY88tCMFA6J6vqSN3MmDZ,Green Nocturne,0z5qEEXg6dszdsaDmNt0p3,0.652,0.73,9,-7.923,1,0.0303,0.534,0.00843,0.276,0.719,80.009,245542,4,0,0,50,1,Woollim,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,LOVE YA!,70M62MNyEskm9on3FiDubd,0.358,0.565,11,-5.961,1,0.0484,0.129,0.000117,0.106,0.349,143.628,251965,4,1,0.910526316,50,1,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Comes and Goes,0Nld5ohgWfoPueMEtYNbgE,0.748,0.721,6,-6.345,0,0.0408,0.103,0,0.108,0.625,119.892,228320,4,0.444444444,0.517412935,25.4,5,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Big Bird,4RtUhlf14qwU4GDV0qZXuM,0.57,0.921,9,-5.066,1,0.0364,0.0373,0.00313,0.0695,0.565,130.972,189187,4,0,0,50,2,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Hooka,6NGZdBo2KRuFfmZVBxavcu,0.585,0.721,2,-4.805,0,0.0334,0.0319,2.08E-06,0.114,0.319,79.948,224560,4,0.590909091,0.706140351,37,3,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Gondry,7lPFh8HF5FFMzSIUOwvRTm,0.426,0.142,2,-13.636,1,0.0318,0.978,0.378,0.0717,0.161,159.884,308227,4,0.538461538,0.571428571,50,1,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Ohio,53EC95VrvT6Ne0ZfJLAQM9,0.577,0.546,7,-4.317,1,0.0273,0.706,0.000126,0.0952,0.401,74.996,249587,4,1,0.97826087,50,2,DooRooDooRoo,Male
Hyukoh,57okaLdCtv3nVBSn5otJkp,Wi Ing Wi Ing,66UcQu5LBo2A7AC0A5r0lI,0.7,0.696,7,-5.356,1,0.0525,0.262,0,0.107,0.293,124.825,194867,4,0.147058824,0.293023256,29.25,8,DooRooDooRoo,Male
homieduel,3PpfvyyncoZ79IgYe0Uls0,"Siren Remix (Feat. UNEDUCATED KID, Paul Blanco)",2S9FuNX2H2cCwxcIoTUtbM,0.742,0.54,4,-6.456,1,0.187,0.718,0,0.102,0.52,140.039,197093,4,0,0.075163399,50,1,Yng & Rich Records,Male
