Artist,song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,avg_rank,months_on_chart,eng_line_ratio,eng_word_ratio,company,gender
Huh Gak,또 운다,0.437,0.579,5,-4.424,1,0.0355,0.7,0,0.363,0.247,131.538,244080,4,49,2,0,0,Kakao M,Male
Huh Gak,고백 (바른연애 길잡이 X 허각),0.418,0.634,0,-4.525,1,0.0334,0.733,0,0.119,0.157,130.123,235187,5,39.5,6,0.054054054,0.036144578,Kakao M,Male
Huh Gak,듣고 싶던 말,0.311,0.573,0,-4.82,1,0.0337,0.696,0,0.195,0.419,175.255,270373,4,50,1,0,0,Kakao M,Male
Huh Gak,이별은 늘 그렇게 (Duet. 정은지),0.439,0.515,5,-4.507,0,0.03,0.587,0,0.124,0.15,135.631,245267,4,42.5,2,0,0.007462687,Kakao M,Male
Huh Gak,흔한 이별,0.576,0.407,4,-5.818,1,0.0374,0.708,0,0.109,0.367,79.984,252145,4,37.375,8,0,0,Kakao M,Male
Huh Gak,"혼자, 한잔",0.407,0.405,6,-5.162,1,0.0297,0.808,0,0.109,0.237,126.193,258174,4,50,2,0.142857143,0.064285714,Kakao M,Male
Huh Gak,바다,0.652,0.8,8,-4.485,1,0.0378,0.506,0,0.343,0.761,102.982,208690,4,37,3,0,0,Kakao M,Male
Huh Gak,벌써 겨울,0.319,0.597,0,-3.594,1,0.0348,0.664,0,0.138,0.137,138.657,254329,4,50,1,0,0,Kakao M,Male
Huh Gak,그날을 내 등 뒤로,0.445,0.486,6,-5.476,1,0.0303,0.742,0,0.109,0.213,77.721,258885,3,50,2,0,0,Kakao M,Male
Huh Gak,밤을 새 (Feat. 베이식),0.729,0.567,2,-6.149,0,0.0417,0.627,0,0.138,0.375,100.027,203293,4,47,2,0,0.004347826,Kakao M,Male
Huh Gak,사월의 눈,0.448,0.435,6,-5.831,1,0.0313,0.868,0,0.111,0.301,127.177,238539,4,26,6,0,0,Kakao M,Male
Huh Gak,DAY N NIGHT (Feat. SIMON Dominic),0.674,0.796,1,-4.73,0,0.0427,0.396,1.32E-05,0.109,0.571,89.967,235590,4,46,1,0.263157895,0.216216216,Kakao M,Male
Huh Gak,이제 그만 싸우자,0.771,0.588,6,-6.857,1,0.0373,0.557,0,0.351,0.452,103.99,263164,4,50,1,0.069767442,0.022099448,Kakao M,Male
Huh Gak,향기만 남아,0.654,0.448,0,-7.663,0,0.0844,0.772,0,0.329,0.437,77.994,208487,4,35.57142857,7,0,0,Kakao M,Male
Huh Gak,넌 내꺼라는걸 (Feat. 스윙스),0.683,0.742,0,-4.29,1,0.0304,0.341,0,0.276,0.751,89.974,223043,4,29.33333333,3,0.22972973,0.335548173,Kakao M,Male
Huh Gak,짧은머리,0.719,0.649,4,-5.302,1,0.0286,0.458,0,0.258,0.597,104.034,220735,4,24.6,5,0,0,Kakao M,Male
Huh Gak,아프다,0.55,0.55,0,-5.789,1,0.0315,0.686,0,0.111,0.328,133.927,201456,4,29.33333333,3,0,0,Kakao M,Male
Huh Gak,죽고 싶단 말 밖에,0.388,0.343,2,-5.779,1,0.0407,0.864,0,0.108,0.281,125.842,223269,4,26,5,0.034482759,0.044642857,Kakao M,Male
Huh Gak,Hello,0.397,0.561,6,-4.148,1,0.0455,0.744,0,0.0866,0.239,132.165,251611,4,28.16666667,6,0.023255814,0.00625,Kakao M,Male
Huh Gak,나를 잊지 말아요,0.464,0.481,2,-6.397,1,0.0292,0.829,0,0.199,0.131,139.921,232333,4,26.33333333,3,0,0,Kakao M,Male
Hwang Chi Yeul,Two Letters,0.501,0.566,1,-4.275,1,0.0278,0.652,0,0.0945,0.458,129.808,213227,4,50,2,0,0,TEN2,Male
Hwang Chi Yeul,Rewind,0.47,0.585,10,-3.214,1,0.0397,0.66,0,0.113,0.15,136.328,242072,4,50,1,0.020408163,0,TEN2,Male
Hwang Chi Yeul,A Daily Song,0.377,0.447,0,-6.532,1,0.0313,0.555,0,0.139,0.394,66.044,258951,4,30,10,0,0.00591716,TEN2,Male
Baek Ji Young,Emotion,0.522,0.495,7,-4.258,1,0.0294,0.796,0,0.349,0.446,147.888,247160,3,37.5,2,0.426470588,0.395721925,WS,Female
Baek Ji Young,다시 사랑할 수 있을까,0.36,0.652,8,-3.818,1,0.036,0.651,0,0.376,0.324,136.049,286253,4,50,2,0,0,WS,Female
Baek Ji Young,사랑이 온다,0.734,0.825,6,-5.275,0,0.094,0.302,0,0.147,0.602,105.049,208376,4,40,1,0.027777778,0.029962547,WS,Female
Baek Ji Young,불꽃,0.435,0.235,3,-10.951,0,0.0368,0.925,3.61E-05,0.128,0.34,76.402,238524,3,19,1,0,0,WS,Female
Baek Ji Young,그런 여자,0.638,0.54,5,-5.703,1,0.0256,0.532,0,0.0906,0.524,102.032,207804,4,50,1,0,0,WS,Female
Baek Ji Young,싫다,0.27,0.561,9,-4.373,1,0.0364,0.65,1.61E-06,0.12,0.399,99.859,230322,4,22.66666667,3,0,0,WS,Female
Baek Ji Young,오늘도 사랑해,0.494,0.693,9,-3.878,1,0.0346,0.522,0,0.132,0.329,78.004,245730,4,34.25,4,0,0,WS,Female
Lyn,정말 헤어지는 거야 (With 죠지),0.518,0.499,7,-7.488,1,0.0446,0.855,0,0.097,0.225,131.805,245707,4,50,2,0,0,325E&C,Female
Lyn,시간을 거슬러,0.298,0.413,2,-6.54,1,0.0326,0.757,9.77E-06,0.146,0.115,145.862,206400,4,19.75,4,0,0,326E&C,Female
Lyn,Love Story,0.404,0.557,2,-4.76,1,0.0396,0.709,0,0.125,0.193,60.136,204506,4,50,2,0.170731707,0.20610687,327E&C,Female
Lyn,With You,0.373,0.525,0,-5.15,1,0.0363,0.834,1.94E-05,0.103,0.332,137.752,254737,4,39.5,2,0.25,0.308724832,328E&C,Female
Lyn,단 하루,0.344,0.579,10,-4.587,1,0.0369,0.589,0,0.0817,0.279,136.695,267947,3,50,1,0,0,329E&C,Female
Lyn,비를 내려줘요,0.396,0.282,1,-13.386,1,0.0451,0.895,0.000142,0.402,0.0929,141.616,278200,4,35,1,0,0,330E&C,Female
Lyn,CHU! POP! CHU!,0.679,0.651,0,-5.018,1,0.0301,0.344,0,0.599,0.439,128.048,242235,4,50,1,0.44,0.533057851,331E&C,Female
Lyn,사랑의 눈보라,0.463,0.714,1,-5.448,1,0.096,0.741,0,0.602,0.413,167.914,204408,4,50,1,0.115384615,0.099173554,332E&C,Female
Lyn,자기야 여보야 사랑아,0.343,0.798,8,-3.551,1,0.171,0.334,0,0.0806,0.473,68.801,206420,4,31.66666667,3,0,0,333E&C,Female
Lyn,실화,0.602,0.645,9,-3.915,0,0.0407,0.527,0,0.106,0.218,133.838,220409,4,41.33333333,3,0,0,334E&C,Female
Kim Tae Woo,이별이 오지 못하게,0.412,0.365,8,-8.065,1,0.0365,0.732,0,0.0902,0.296,138.006,230535,4,50,1,0,0,Gemstone,Male
Kim Tae Woo,그댄 행복에 살텐데,0.326,0.528,3,-5.974,1,0.0298,0.757,0,0.133,0.182,118.582,310493,4,44.8,5,0,0,Gemstone,Male
Kim Tae Woo,Cosmic Girl,0.73,0.918,11,-2.417,0,0.0631,0.254,0,0.171,0.762,114.964,205820,4,40,1,0.5,0.581300813,Gemstone,Male
Kim Tae Woo,내가 나를 봐도 슬퍼..,0.642,0.797,0,-4.749,1,0.029,0.112,0,0.288,0.468,96.983,232699,4,30,1,0.044444444,0.027586207,Gemstone,Male
Kim Tae Woo,사랑비,0.644,0.943,5,-3.438,0,0.0448,0.122,0,0.352,0.376,115.002,239673,4,21.8,5,0.016666667,0.009756098,Gemstone,Male
Kim Tae Woo,"사랑 (With 개리, 김그림)",0.644,0.943,5,-3.438,0,0.0448,0.122,0,0.352,0.376,115.002,239673,4,50,1,0.245614035,0.237288136,Gemstone,Male
K.Will,시간을 거슬러 (낮에 뜨는 달 X 케이윌),0.222,0.551,8,-6.919,0,0.0335,0.477,1.03E-05,0.177,0.168,103.029,225120,3,23.75,4,0,0,Starship,Male
K.Will,내 생에 아름다운,0.431,0.47,3,-6.849,1,0.0319,0.751,0,0.194,0.325,128.145,238863,4,33.27272727,11,0.125,0.123076923,Starship,Male
K.Will,그게 뭐라고,0.565,0.658,10,-5.36,1,0.221,0.678,0,0.254,0.739,87.012,202507,4,49.5,2,0,0,Starship,Male
K.Will,The Day,0.404,0.439,5,-7.516,1,0.0343,0.577,0,0.0997,0.392,70.154,230275,4,50,1,0,0,Starship,Male
K.Will,그냥 이렇게..(Feat. K.Will),0.603,0.835,1,-2.338,0,0.0288,0.349,0,0.102,0.555,102.044,216556,4,50,1,0,0,Starship,Male
K.Will,말해! 뭐해?,0.603,0.835,1,-2.338,0,0.0288,0.349,0,0.102,0.555,102.044,216556,4,27.5,6,0.086956522,0.094674556,Starship,Male
K.Will,니가 하면 로맨스 (Feat. 다비치),0.548,0.888,0,-2.021,1,0.209,0.379,0,0.0735,0.842,183.783,221549,4,24.25,4,0.028169014,0.030769231,Starship,Male
K.Will,꽃이 핀다,0.44,0.574,3,-5.698,1,0.0334,0.709,0,0.281,0.234,133.958,234921,4,34,4,0,0.084507042,Starship,Male
K.Will,하나뿐인 사람,0.442,0.466,6,-6.438,1,0.0331,0.841,0,0.108,0.247,147.877,200376,4,50,3,0,0,Starship,Male
K.Will,썸남썸녀 (Feat. 휘성),0.781,0.896,7,-2.264,1,0.0791,0.374,0,0.31,0.839,111.028,210250,4,42.25,4,0.142857143,0.142857143,Starship,Male
K.Will,You Don't Know Love,0.649,0.708,0,-5.508,1,0.0458,0.519,0,0.458,0.709,96.975,233900,4,29.5,4,0,0,Starship,Male
K.Will,It's Not You,0.456,0.619,10,-4.809,0,0.0433,0.731,0,0.101,0.353,139.762,218201,4,50,2,0,0,Starship,Male
K.Will,사랑은 이렇게,0.489,0.499,5,-6.986,1,0.0318,0.748,0,0.179,0.15,133.939,273516,4,43.33333333,3,0,0,Starship,Male
K.Will,사랑은 그대다,0.502,0.727,3,-5.019,1,0.0412,0.649,0,0.139,0.249,135.986,271293,4,50,1,0,0,Starship,Male
K.Will,We Never Go Alone,0.608,0.762,0,-5.326,1,0.0523,0.593,0,0.0875,0.85,89.985,216424,4,45,2,0.109090909,0.147239264,Starship,Male
K.Will,리얼러브송,0.499,0.772,2,-5.85,1,0.0353,0.612,0,0.103,0.18,96.079,232829,4,40,2,0,0,Starship,Male
K.Will,선물 (Feat. 은지원),0.567,0.828,5,-5.962,1,0.0525,0.341,0,0.291,0.58,81.999,204983,4,28.5,4,0.044444444,0.040909091,Starship,Male
K.Will,사랑한단 말을 못해서,0.499,0.455,0,-8.299,1,0.0336,0.719,0,0.168,0.186,135.826,229251,4,41,1,0,0,Starship,Male
K.Will,러브119 (Feat. MC몽),0.682,0.828,6,-3.946,0,0.0528,0.356,0,0.158,0.581,113.03,237793,4,20.33333333,6,0.197368421,0.270833333,Starship,Male
SG Wannabe,넌 좋은 사람,0.569,0.841,0,-1.912,1,0.0314,0.189,0,0.246,0.392,116.957,247640,4,50,3,0.042553191,0.070588235,Stone Music,Male
SG Wannabe,사랑하자,0.488,0.517,4,-4.419,1,0.0388,0.669,1.51E-05,0.147,0.103,69.11,226108,4,37.83333333,6,0,0,Stone Music,Male
SG Wannabe,가,0.493,0.879,1,-2.186,1,0.0561,0.232,0,0.0855,0.31,107.103,251936,4,30.2,5,0,0,Stone Music,Male
SG Wannabe,가슴 뛰도록,0.493,0.879,1,-2.186,1,0.0561,0.232,0,0.0855,0.31,107.103,251936,4,33.75,4,0,0,Stone Music,Male
SG Wannabe,좋은 기억,0.499,0.857,2,-2.891,1,0.0667,0.523,0,0.238,0.551,127.241,213319,4,47,3,0,0,Stone Music,Male
SG Wannabe,페이지원,0.664,0.757,9,-3.725,1,0.0293,0.154,0,0.044,0.54,106.969,185200,4,48.33333333,3,0,0,Stone Music,Male
SG Wannabe,너란 사람,0.38,0.562,1,-6.537,1,0.0442,0.706,2.05E-06,0.165,0.141,137.221,251481,4,45,1,0,0,Stone Music,Male
M.C the Max,처음처럼,0.441,0.542,11,-4.278,0,0.031,0.573,0,0.39,0.217,137.845,232120,4,33.71428571,14,0,0,Music&NEW,Male
M.C the Max,"그대, 바람이 되어",0.375,0.395,1,-6.866,0,0.0361,0.458,0,0.0616,0.162,133.61,235814,4,36.33333333,3,0,0,Music&NEW,Male
M.C the Max,그대 그대 그대,0.375,0.395,1,-6.866,0,0.0361,0.458,0,0.0616,0.162,133.61,235814,4,43,3,0,0,Music&NEW,Male
M.C the Max,바라보기,0.369,0.29,3,-7.266,0,0.0362,0.735,0,0.0973,0.136,143.692,218416,4,49,10,0,0,Music&NEW,Male
M.C the Max,Run To The Sky (Cooler Remix),0.517,0.968,6,-4.506,1,0.0537,0.00128,0,0.265,0.73,144.96,271909,4,50,2,0.063829787,0.053571429,Music&NEW,Male
M.C the Max,볼때기 사랑,0.436,0.387,4,-6.583,1,0.0275,0.711,0,0.12,0.176,70.189,273199,4,27.5,4,0,0,Music&NEW,Male
Lee Seung Gi,나 군대 간다,0.59,0.642,2,-6.073,1,0.0276,0.481,1.26E-06,0.0967,0.155,115.996,216409,4,49,2,0,0,LOEN,Male
Lee Seung Gi,마지막 그 한마디,0.394,0.475,11,-6.4,1,0.0279,0.461,0,0.114,0.17,84.883,279956,4,35.5,2,0,0,LOEN,Male
Kim Jong Kook,2006,0.627,0.796,5,-3.517,0,0.0374,0.597,0,0.119,0.425,108.003,259944,4,50,2,0,0,Maroo,Male
Kim Jong Kook,바람만바람만,0.627,0.796,5,-3.517,0,0.0374,0.597,0,0.119,0.425,108.003,259944,4,18.6,5,0,0,Maroo,Male
Lim Changjung,New Ver.,0.785,0.826,9,-0.604,1,0.0495,0.0502,0.00187,0.0666,0.771,127.997,198165,4,50,1,0,0,NH EMG,Male
Lim Changjung,나란놈이란,0.602,0.317,6,-6.364,0,0.0333,0.932,0,0.0995,0.309,71.31,238315,4,33.83333333,6,0,0,NH EMG,Male
KCM,2021,0.359,0.398,6,-5.977,1,0.0312,0.702,0,0.1,0.2,127.765,266829,4,50,1,0,0,Urban Works,Male
KCM,사랑 참...,0.364,0.509,5,-5.845,1,0.0483,0.764,0,0.0948,0.298,134.306,208223,4,33.4,5,0,0,Urban Works,Male
KCM,멀리있기,0.343,0.458,4,-5.812,1,0.035,0.831,6.96E-06,0.118,0.0918,137.203,224497,4,35.66666667,3,0,0,Urban Works,Male
KCM,안녕,0.423,0.561,1,-5.164,0,0.0296,0.456,0.000109,0.141,0.305,137.811,242592,4,23.8,5,0,0,Urban Works,Male
Kim Dong Ryul,사랑한다 말해도 (Feat. 이소라),0.23,0.321,11,-9.802,1,0.0357,0.726,0.000126,0.166,0.124,83.647,297377,5,50,1,0,0,Unknown,Male
Ha Dong Qn,Beautiful Day,0.325,0.643,3,-3.913,1,0.0343,0.422,5.05E-06,0.111,0.18,79.865,275281,4,50,1,0.32,0.25,YG,Male
Ha Dong Qn,기다릴게,0.364,0.45,2,-5.813,1,0.037,0.668,0,0.112,0.373,138.584,248600,4,44.25,4,0,0,YG,Male
Ha Dong Qn,기다릴게,0.364,0.45,2,-5.813,1,0.037,0.668,0,0.112,0.373,138.584,248600,4,50,2,0,0,YG,Male
MC MONG,아이스크림,0.727,0.894,7,-2.327,1,0.0646,0.35,0,0.119,0.79,113.933,211867,4,21.4,5,0.280373832,0.339779006,Million Market,Male
MC MONG,나는... (Feat. Ivy),0.727,0.894,7,-2.327,1,0.0646,0.35,0,0.119,0.79,113.933,211867,4,50,2,0.095238095,0.107491857,Million Market,Male
MC MONG,나란 남자 (Feat. 메이비),0.727,0.894,7,-2.327,1,0.0646,0.35,0,0.119,0.79,113.933,211867,4,50,1,0.112903226,0.153225806,Million Market,Male
MC MONG,아무도 모르게,0.641,0.835,9,-5.471,0,0.0595,0.178,4.12E-06,0.142,0.389,89.97,238526,4,50,1,0.029850746,0.048148148,Million Market,Male
MC MONG,E.R  (Feat. The Channels),0.755,0.83,5,-2.587,1,0.0485,0.115,0,0.0564,0.966,110.005,238507,4,43,1,0.011363636,0.054285714,Million Market,Male
MC MONG,사랑 범벅 (Feat. 챈슬러 of the channels),0.755,0.83,5,-2.587,1,0.0485,0.115,0,0.0564,0.966,110.005,238507,4,28.8,5,0.305882353,0.308539945,Million Market,Male
MC MONG,권태중독 (Feat. 선우정아),0.54,0.919,1,-4.043,1,0.137,0.273,0,0.728,0.613,76.971,240507,4,39,1,0.047619048,0.021428571,Million Market,Male
Lee Seung Chul ,연인 (Duet. 신혜성),0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,227000,4,50,1,0,0,Flex M,Male
Lee Seung Chul ,눈물로 (Duet 이정),0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,227000,4,22.16666667,6,0,0,Flex M,Male
Lee Seung Chul ,같이 사랑했는데 (Duet With 하동균),0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,227000,4,50,2,0,0,Flex M,Male
Lee Seung Chul ,My Love (Duet Ver.),0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,227000,4,50,1,0.230769231,0.098837209,Flex M,Male
Lee Seung Chul ,내가 다 줄게요,0.476,0.451,2,-4.744,1,0.0324,0.375,0,0.0885,0.217,126.426,223693,4,50,1,0,0,Flex M,Male
Lee Seung Chul ,I Believe,0.409,0.473,0,-6.709,1,0.0263,0.559,0,0.126,0.177,142.122,210574,5,50,1,0.186046512,0.183823529,Flex M,Male
Lee Seung Chul ,사랑 참 어렵다,0.448,0.341,1,-8.034,1,0.0282,0.494,0,0.111,0.179,138.027,226320,4,35,3,0,0,Flex M,Male
Lee Seung Chul ,그런 사람 또 없습니다,0.446,0.343,1,-7.872,1,0.0284,0.421,0,0.106,0.157,137.849,226267,4,50,5,0,0,Flex M,Male
Lee Seung Chul ,그 사람,0.446,0.343,1,-7.872,1,0.0284,0.421,0,0.106,0.157,137.849,226267,4,41.4,5,0,0,Flex M,Male
2AM,가까이 있어서 몰랐어,0.424,0.65,5,-5.555,1,0.0356,0.412,0,0.0948,0.45,133.06,221947,4,50,1,0,0,JYP,Male
Lee Mujin,눈이 오잖아(Feat.헤이즈),0.574,0.54,8,-7.508,1,0.0316,0.31,0,0.289,0.176,96.005,232027,4,14,1,0.03030303,0.009615385,BPM,Male
Lee Mujin,담아 갈게,0.343,0.113,4,-11.976,1,0.0347,0.871,0,0.091,0.216,136.362,277712,3,50,1,0,0,BPM,Male
Lee Mujin,눈물이 나요,0.52,0.275,7,-9.062,1,0.027,0.777,7.31E-05,0.155,0.244,135.943,262483,4,46,2,0,0,BPM,Male
Lee Mujin,비와 당신,0.52,0.275,7,-9.062,1,0.027,0.777,7.31E-05,0.155,0.244,135.943,262483,4,29.57142857,7,0,0,BPM,Male
Lee Mujin,신호등,0.609,0.717,6,-3.547,0,0.0597,0.0965,0,0.0694,0.545,97.026,231587,4,10.71428571,7,0,0,BPM,Male
STAYC,STEREOTYPE,0.605,0.805,6,-3.212,1,0.0641,0.313,0,0.659,0.738,148.298,191696,4,40,3,0.280701754,0.257028112,High Up,Female
STAYC,ASAP,0.764,0.802,0,-4.217,1,0.0351,0.102,0,0.189,0.323,132.02,194080,4,26.25,8,0.576271186,0.43495935,High Up,Female
BEN,갈 수가 없어,0.517,0.415,5,-6.555,1,0.0473,0.859,0,0.279,0.341,124.788,211999,4,50,1,0,0,BRD,Female
BEN,꿈처럼,0.355,0.577,4,-5.796,1,0.0433,0.699,0,0.125,0.238,135.536,226715,4,31.33333333,6,0.147058824,0.138613861,BRD,Female
BEN,소개받기로 했어,0.45,0.527,8,-6.291,1,0.042,0.671,0,0.253,0.189,131.749,270173,4,50,1,0,0,BRD,Female
Shaun,Bad Habits,0.75,0.755,5,-3.792,1,0.0284,0.013,1.03E-06,0.539,0.647,120.001,212959,4,45.33333333,3,0.085106383,0.16969697,HAU MUSIC PRODUCTION,Male
Shaun,Way Back Home,0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943,192453,4,26.8125,16,0.074626866,0.073684211,HAU MUSIC PRODUCTION,Male
Shaun,SHAUN,0.867,0.811,8,-2.933,1,0.062,0.0061,0.0243,0.0648,0.687,135.099,230561,4,50,1,0.211764706,0.214285714,HAU MUSIC PRODUCTION,Male
OVAN,허리춤,0.64,0.783,7,-4.323,1,0.128,0.824,0,0.193,0.642,92.822,211640,4,50,3,0.308823529,0.466321244,A100,Female
OVAN,전화를 할까봐,0.645,0.527,9,-6.751,1,0.0571,0.787,0,0.24,0.386,90.007,181667,4,50,1,0,0,A100,Male
OVAN,비가 오잖아,0.608,0.508,0,-5.128,0,0.0698,0.704,0,0.405,0.452,89.797,224347,4,45.33333333,3,0,0.006024096,A100,Male
OVAN,VINXEN,0.806,0.322,10,-9.28,1,0.036,0.888,0.000222,0.102,0.522,109.91,201623,4,50,3,0.157894737,0.119047619,A100,Male
OVAN,행복,0.577,0.627,4,-5.204,1,0.0785,0.937,0,0.111,0.718,118.935,247063,4,50,4,0.007936508,0.004016064,A100,Male
MeloMance,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),0.399,0.433,11,-4.785,1,0.0352,0.836,0,0.116,0.171,136.326,239853,4,37,1,0,0,ABYSS,Male
MeloMance,고백,0.456,0.548,10,-4.565,1,0.0444,0.604,0,0.524,0.35,119.544,234000,4,24,4,0,0,ABYSS,Male
MeloMance,축제,0.596,0.527,4,-4.968,0,0.0342,0.618,0,0.114,0.284,124.072,273453,4,50,1,0,0.014925373,ABYSS,Male
MeloMance,You,0.521,0.429,8,-6.02,1,0.0273,0.674,0,0.185,0.334,85.072,221333,4,28.90909091,11,0.071428571,0.020134228,ABYSS,Male
MeloMance,인사,0.521,0.429,8,-6.02,1,0.0273,0.674,0,0.185,0.334,85.072,221333,4,30.8,5,0.210526316,0.139534884,ABYSS,Male
MeloMance,좋은 날,0.362,0.364,4,-6.04,1,0.0321,0.799,0,0.0949,0.305,65.088,329732,4,50,4,0,0,ABYSS,Male
MeloMance,동화,0.682,0.43,8,-5.287,1,0.0331,0.762,0,0.126,0.526,99.97,227054,4,29,6,0,0,ABYSS,Male
MeloMance,욕심,0.332,0.168,3,-9.721,1,0.0369,0.851,0,0.1,0.267,133.847,240533,3,39.8,5,0,0,ABYSS,Male
MeloMance,Cute Love ('우리결혼했어요' 솔비 테마곡),0.673,0.444,4,-6.75,1,0.0279,0.502,0,0.0867,0.523,80.008,260607,4,50,1,0.027777778,0.03875969,ABYSS,Male
MeloMance,선물,0.673,0.444,4,-6.75,1,0.0279,0.502,0,0.0867,0.523,80.008,260607,4,28.33333333,18,0,0,ABYSS,Male
Han Dong Geun,안 될 사랑,0.421,0.491,1,-5.624,1,0.0276,0.565,0,0.17,0.34,68.247,292636,4,50,1,0,0,Pledis,Male
Han Dong Geun,그대라는 사치,0.563,0.444,6,-6.179,1,0.0448,0.512,0,0.106,0.269,135.85,296832,4,32.35714286,14,0,0,Pledis,Male
Han Dong Geun,이 소설의 끝을 다시 써보려 해,0.556,0.464,3,-5.751,1,0.0374,0.37,0,0.12,0.251,134.1,262000,4,30.30769231,13,0.025,0,Pledis,Male
Yang Da Il,요즘,0.374,0.349,1,-6.601,1,0.034,0.757,0,0.149,0.159,138.442,279840,4,50,1,0,0,Pledis,Male
Yang Da Il,헤어진 우리가 지켜야 할 것들,0.408,0.457,2,-5.654,1,0.0383,0.763,0,0.102,0.192,69.677,263147,3,32.2,5,0,0,Pledis,Male
Yang Da Il,My Love,0.438,0.328,2,-8.586,1,0.0419,0.669,0,0.0945,0.208,127.962,280945,4,50,1,0.054054054,0.023668639,Pledis,Male
Yang Da Il,이 밤,0.404,0.32,9,-6.81,1,0.0344,0.592,0,0.0995,0.3,123.625,226591,4,46,2,0,0,Pledis,Male
Yang Da Il,그해 여름,0.422,0.518,10,-6.108,0,0.0859,0.768,0,0.358,0.563,140.817,239692,4,50,1,0.029411765,0.016528926,Pledis,Male
Yang Da Il,그리워,0.432,0.449,6,-5.383,1,0.0359,0.707,0,0.267,0.416,131.738,261684,4,48,1,0,0,Pledis,Male
Yang Da Il,우린 알아,0.642,0.524,9,-5.685,1,0.0416,0.726,0,0.0923,0.394,119.904,243718,4,50,1,0.022727273,0.005076142,Pledis,Male
John Park,밤새 서로 미루다,0.234,0.47,4,-5.352,1,0.0372,0.338,0,0.136,0.285,72.597,226480,4,50,1,0.023809524,0.007575758,Unknown,Male
John Park,네 생각,0.686,0.46,11,-6.676,0,0.0457,0.54,0,0.0516,0.539,77.007,230334,4,36.33333333,6,0,0,Unknown,Male
John Park,영원토록 (Feat. 존박),0.697,0.758,10,-4.987,0,0.0461,0.452,0,0.0983,0.501,105,243253,4,50,1,0,0,Unknown,Male
John Park,Falling,0.426,0.478,9,-6.293,1,0.0284,0.543,1.66E-05,0.0918,0.387,169.922,221787,4,36.75,4,0.214285714,0.226890756,Unknown,Male
The Cross,네버엔딩,0.598,0.485,6,-4.874,1,0.0269,0.343,0,0.0792,0.349,147.106,251521,4,50,1,0,0,Unknown,Male
BAEKHYUN,Bambi,0.438,0.632,7,-4.447,0,0.0417,0.434,0,0.214,0.386,61.45,213053,4,50,1,0.409836066,0.43359375,SM,Male
BAEKHYUN,Garden In The Air,0.338,0.671,0,-4.386,1,0.0782,0.268,0,0.289,0.368,96.143,197520,4,50,1,0.2,0.29,SM,Male
BAEKHYUN,UN Village,0.674,0.589,6,-3.806,0,0.112,0.267,0,0.312,0.577,83.985,235509,4,50,3,0.267857143,0.339366516,SM,Male
BAEKHYUN,YOUNG,0.343,0.704,6,-4.54,0,0.158,0.304,0,0.0679,0.457,63.439,229667,4,35.5,2,0.25,0.293577982,SM,Male
BAEKHYUN,Take You Home,0.633,0.622,6,-6.803,0,0.0457,0.62,0,0.104,0.278,87.999,234955,4,50,3,0.056603774,0.066298343,SM,Male
BAEKHYUN,Rain,0.504,0.471,11,-5.668,0,0.032,0.682,0,0.108,0.31,72.872,226009,4,30.4,5,0,0,SM,Male
BAEKHYUN,The Day,0.404,0.439,5,-7.516,1,0.0343,0.577,0,0.0997,0.392,70.154,230275,4,50,1,0,0,SM,Male
BAEKHYUN,Beautiful,0.547,0.642,9,-4.411,1,0.0348,0.505,9.88E-06,0.18,0.404,78.907,224240,4,50,2,0.209302326,0.094594595,SM,Male
Lee Hyori,Don't Cry,0.545,0.349,0,-8.269,1,0.0299,0.525,0.000129,0.113,0.0925,112.134,269304,4,50,1,0.328947368,0.371621622,B2M,Female
Lee Hyori,이뻐요,0.733,0.877,9,-7.966,1,0.0454,0.571,0,0.519,0.836,126.064,201954,4,39.5,2,0.0625,0.142857143,B3M,Female
SSAK3,두리쥬와 (Feat. S.B.N),0.693,0.944,6,-4.821,0,0.0571,0.0426,3.91E-05,0.283,0.778,141.04,219333,4,50,1,0,0,Kakao M,Mixed
SSAK3,LINDA (Feat. 윤미래),0.765,0.699,7,-2.288,0,0.0447,0.585,0,0.129,0.661,89.904,268840,4,35.66666667,3,0.347826087,0.481927711,Kakao M,Mixed
SSAK3,신난다 (Feat. 마마무),0.518,0.875,11,-1.916,0,0.0911,0.0493,0,0.873,0.83,123.987,212253,4,34,3,0.314285714,0.278625954,Kakao M,Mixed
SSAK3,Acoustic Ver.,0.709,0.42,4,-7.978,0,0.0316,0.721,0.000102,0.122,0.337,114.035,261213,4,50,1,0,0,Kakao M,Mixed
SSAK3,그 여름을 틀어줘,0.659,0.871,5,-1.967,1,0.0464,0.0836,0,0.255,0.607,111.978,204227,4,34.4,5,0.20754717,0.172093023,Kakao M,Mixed
