Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,avg_rank,weeks_on_chart,English_percent
Jonghyun,5rGgflnIpRNizTCozbYBuY,?ëÍ???3D5e9hqe0ebQq29RRdYo8m,0.333,0.239,3,-9.103,1,0.0392,0.718,0,0.116,0.156,66.922,267147,4,68,1,,
Jonghyun,5rGgflnIpRNizTCozbYBuY,"I guess now it's the fall (From ""Monthly Live Connection Track 2"")",0OunxSBqlfycB7FkTSqpbO,0.725,0.473,1,-5.072,1,0.04,0.731,0,0.108,0.48,95.939,246410,4,76,2,
Jonghyun,5rGgflnIpRNizTCozbYBuY,Named,5t1Muz9vAQRnlx2Zk05DqK,0.52,0.609,6,-4.632,1,0.0288,0.241,1.15E-05,0.106,0.412,108.021,217681,4,66,3,
Ailee,3uGFTJ7JMllvhgGpumieHF,Solo Christmas,68EjlUiUE17axlrQSOrmfC,0.416,0.259,4,-7.502,1,0.0332,0.858,0,0.187,0.248,131.072,216147,4,126,2,
Ailee,3uGFTJ7JMllvhgGpumieHF,When your tears wet my eyes,3a9GcrjvZCTorkWUqq4LBH,0.394,0.442,11,-7.031,1,0.0345,0.857,0,0.124,0.23,129.93,232307,4,142,1,
Ailee,3uGFTJ7JMllvhgGpumieHF,Breaking Down,4qXVjZZ48aShiyCqxhkuJP,0.294,0.342,1,-6.341,1,0.0395,0.469,6.79E-06,0.0958,0.229,135.084,223707,4,134,1,
Ailee,3uGFTJ7JMllvhgGpumieHF,A Farewell Story(Live Ver.),1IvVAvXamTwpOOLD5CTOwf,0.39,0.16,3,-9.258,1,0.0351,0.828,0,0.617,0.144,121.752,218000,4,191,1,
Ailee,3uGFTJ7JMllvhgGpumieHF,Is You,5veo3ShtaQo77WE7dcOOAE,0.405,0.416,9,-4.6,1,0.0339,0.811,0,0.0886,0.302,72.854,263803,4,132,1,
Ailee,3uGFTJ7JMllvhgGpumieHF,I Will Go To You Like the First Snow,2BPXILn0MqOe5WroVXlvN1,0.497,0.431,5,-4.755,0,0.0287,0.66,0,0.153,0.167,133.675,229678,4,90.08823529,102,
Ailee,3uGFTJ7JMllvhgGpumieHF,Because It Is Love,7nctWiO19xb8ZC3nAh5jRW,0.6,0.569,0,-5.672,1,0.0252,0.522,0,0.101,0.359,77.971,182630,4,67,2,
Ailee,3uGFTJ7JMllvhgGpumieHF,Q&A,1pHCzbRvRFg59Kvc7WHckN,0.627,0.857,7,-2.948,1,0.0808,0.214,0,0.0974,0.878,83.896,220438,4,58.5,2,
Ailee,3uGFTJ7JMllvhgGpumieHF,So I love you,6RepHwxLfQGtv2siIWNVdR,0.619,0.443,9,-3.89,1,0.0274,0.807,1.17E-06,0.103,0.211,129.94,195502,4,48.2,10,
Ailee,3uGFTJ7JMllvhgGpumieHF,?êÎ?ÏßÄÎß?3QZeZgeeGlty1sHAxdfQ1w,0.722,0.909,0,-1.919,0,0.105,0.0301,0,0.314,0.629,110.053,204408,4,69.92307692,13,,
Ailee,3uGFTJ7JMllvhgGpumieHF,"Because of Tears (from ""Secret"")",5aLcBSLj0LK4vCJEiPLVQv,0.379,0.487,7,-5.452,1,0.0356,0.836,0,0.105,0.148,139.785,244933,4,47,1,
Ailee,3uGFTJ7JMllvhgGpumieHF,No No No,2PYl17WZzsuMg6MOHSnYnS,0.582,0.947,5,-2.563,0,0.105,0.121,0,0.39,0.583,123.916,199776,4,100,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,Hold My Hand,7brPjLpvlaYLnPGCA9U6y7,0.622,0.304,6,-9.153,1,0.039,0.892,5.22E-06,0.111,0.314,135.703,210240,4,126.3333333,3,
LeeHi,7cVZApDoQZpS447nHTsNqu,Dear you (Romance 101 X LeeHi),3Hl54jMVxsDipnNQXG2xnV,0.41,0.474,6,-4.66,1,0.031,0.801,0,0.115,0.222,130.394,219133,4,96,12,
LeeHi,7cVZApDoQZpS447nHTsNqu,For You,0JL7DoEqAUcOntWmBuOSdh,0.588,0.452,7,-7.778,1,0.039,0.724,0,0.107,0.267,83.936,205120,4,98.91666667,12,
LeeHi,7cVZApDoQZpS447nHTsNqu,Brave Enough,3QnhPrjMufFlq150Dl2031,0.308,0.305,9,-10.93,1,0.0329,0.93,0.00502,0.109,0.0785,75.571,244480,4,186,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,HOLO,4BSluGpjdLQihMmKgHXMxp,0.406,0.474,6,-6.349,1,0.0295,0.768,0,0.106,0.206,179.914,178520,3,65.13043478,46,
LeeHi,7cVZApDoQZpS447nHTsNqu,MY LOVE,4PvVKyqJ6pLVi5HKpAjTPc,0.375,0.343,11,-7.224,1,0.0345,0.859,0,0.134,0.158,121.879,220929,4,64.25,4,
LeeHi,7cVZApDoQZpS447nHTsNqu,MY STAR,42Dl2MOplqImwLoIPMv6Me,0.774,0.872,10,-3.76,1,0.039,0.16,0,0.17,0.92,114.978,221774,4,49.66666667,6,
LeeHi,7cVZApDoQZpS447nHTsNqu,BLUES,4xqloJsOaYurTocR1T3Lb6,0.701,0.633,0,-4.25,0,0.0275,0.397,0,0.272,0.407,102.005,236306,3,41,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,PASSING BY,7cBSImiOnfgDsBeIS6j8B8,0.676,0.409,11,-8.517,0,0.0329,0.447,0,0.154,0.224,129.92,199302,4,59,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,MISSING U,4uk677I1lb0ZPSXGhL2FcA,0.572,0.552,3,-4.231,0,0.0318,0.124,0,0.146,0.495,71.967,248051,4,63,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,HOLD MY HAND,7bwSMCwF2C4cK2W97H6oCA,0.753,0.64,10,-5.225,1,0.0317,0.121,0,0.351,0.75,109.966,218827,4,51.27272727,11,
LeeHi,7cVZApDoQZpS447nHTsNqu,BREATHE,6G4z9WbxyEeWdEQTfShACT,0.616,0.251,8,-8.454,1,0.038,0.803,0,0.079,0.356,123.802,288915,4,49.75757576,33,
LeeHi,7cVZApDoQZpS447nHTsNqu,Scarecrow,38LCemy4NopfTNkIH423sQ,0.55,0.367,0,-7.156,1,0.0312,0.525,0,0.0877,0.234,67.227,263359,4,79,1,
LeeHi,7cVZApDoQZpS447nHTsNqu,"1, 2, 3, 4",1MMuD3VaVq7qqfvRgSrbRs,0.905,0.649,5,-4.116,1,0.0473,0.368,0,0.0881,0.955,115.962,214274,4,34,1,
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,Dream,0c7p9zHIrr4gzkIs3TrBCu,0.439,0.366,8,-9.378,1,0.0305,0.791,0.000232,0.158,0.14,119.721,243813,4,128,1,
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,Loveship,6Hqk3UKf4uIrdbkJvwM7y3,0.384,0.384,10,-7.001,1,0.0312,0.881,0,0.0947,0.0759,129.12,259867,4,84.4,10,
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,?¨Î? ?????ÜÎ?Î¥?Inexplicable,2svDtXwQvhKOJtKEhER7Ba,0.411,0.36,2,-6.417,1,0.0339,0.763,0,0.101,0.211,128.591,256543,4,61,1,
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,"Every day, Every Moment",3Ml2s37uS9jqRM2R3bfDiB,0.47,0.288,8,-9.434,1,0.0279,0.859,1.78E-05,0.103,0.153,133.25,210493,4,38.26666667,105,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Hold Me,6N0uDUUQRQd7lIIFU2aaEQ,0.584,0.566,1,-7.395,1,0.0395,0.456,0,0.107,0.204,128.037,227235,3,86,1,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,"You, Who?",5WLLVrfFNbseupmtv0p2B1,0.477,0.8,0,-3.267,1,0.0882,0.228,0,0.106,0.675,96.04,219330,4,48.5,6,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Can't Help Myself (feat. LOCO),2orlgIY1OBWBDQgmkHZHct,0.698,0.874,9,-2.296,0,0.0299,0.0259,1.02E-06,0.475,0.795,122.945,189158,4,44.71428571,7,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Interview,2izPoWJ6xAuZUNJkdXO3YS,0.601,0.631,4,-4.091,1,0.122,0.308,0,0.0736,0.745,91.98,205504,4,89,1,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Good For You,1L9X1uzSZoPwyVzFOIOKDh,0.597,0.581,7,-4.803,1,0.0298,0.473,0,0.0958,0.38,85.901,195293,4,54.33333333,9,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Î¥ÑÏù∏Í∞Ä Î¥?Spring Love,6YOXdy9jShw66iOnBzQMKv,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,46.52380952,21,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,I'm OK,70erIN9ecPDru7T9NSkRWk,0.48,0.602,11,-5.62,1,0.0349,0.426,0,0.254,0.225,68.028,207272,4,56.75,4,
Eric nam,2FLqlgckDKdmpBrvLAT5BM,?∏Îã§,6w0M7D8UDLazDRdsWYTcQs,0.589,0.494,6,-8.515,1,0.0308,0.641,1.29E-05,0.0843,0.662,77.018,280143,4,74.33333333,3,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,"Hey kid, Close your eyes (with Lee Sun Hee)",4Cgct9Vlype9cYZFW2wSnk,0.781,0.547,0,-7.358,1,0.0325,0.0513,0.000236,0.0717,0.537,129.946,233417,4,101.3333333,9,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,NAKKA (with IU),4t2FIqZJORKZGSKg30SShr,0.816,0.636,10,-6.95,0,0.101,0.0732,2.81E-05,0.118,0.499,100.923,212807,4,10.59090909,22,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,BENCH (with Zion.T),52nOiyRgQ7B7N7FjXhCCgz,0.741,0.551,11,-7.483,1,0.0372,0.127,7.08E-05,0.297,0.6,107.977,225296,4,97.8,5,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Tictoc Tictoc Tictoc (with Beenzino),69XHRP8AyobIbFELKSdOHp,0.953,0.53,10,-7.749,0,0.0407,0.178,0.00227,0.0808,0.791,112.044,236703,4,105.1428571,7,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Next episode (with Choi Jung Hoon of JANNABI),4h4Ibc1LSJmpLpVm0PBaPV,0.461,0.438,11,-8.221,1,0.0364,0.621,1.71E-06,0.0974,0.181,129.984,192276,4,116.75,4,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Stupid love song (with Crush),66NRKCEurE3Oq12BViuqAQ,0.523,0.512,10,-7.016,1,0.0753,0.505,0,0.0845,0.419,171.806,188865,4,100.8,5,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,EVEREST (with Sam Kim),1c3WMOE7Q0dCFN6bjT8KWo,0.763,0.465,11,-9.07,0,0.0461,0.348,0.000874,0.101,0.757,108.025,195882,4,115.75,4,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,HAPPENING,5dpQn0AXTRnJV0Ik1FcU47,0.647,0.548,9,-8.446,1,0.0271,0.0909,5.51E-05,0.108,0.272,127.981,224016,4,107.7142857,7,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,DINOSAUR,49KDK2ccYnOCYPeXfDO3YT,0.767,0.755,11,-3.938,0,0.03,0.303,3.62E-05,0.105,0.631,120.978,240572,4,42.25,16,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,MY DARLING,323uxZXgbXG4RRlhZKyqH1,0.825,0.759,7,-3.522,1,0.0515,0.0564,0,0.35,0.742,134.96,225282,4,45.5,4,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,The Tree,2mKgr5gYTYFDq82uXIc5cC,0.485,0.33,4,-6.979,1,0.0308,0.789,0,0.128,0.205,78.504,222225,4,62,1,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Be With You,7IRZ9aTBu35je2AHT2LxvL,0.747,0.827,1,-2.944,0,0.0421,0.173,0,0.0949,0.403,104.017,186749,4,47.66666667,3,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,RE-BYE,7pz1YzMwDxS9uuwAEp7MLk,0.799,0.608,2,-5.474,0,0.068,0.476,0,0.13,0.924,127.995,188717,4,38,14,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,How People Move,0c2Yg75sFgD0hWhRq4voAn,0.813,0.836,9,-3.527,1,0.0823,0.311,0,0.0511,0.848,121.924,202388,4,36,10,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Haughty Girl,7nwJ05ftyNPQEFgFOsPeGh,0.823,0.572,7,-5.149,1,0.0421,0.376,0,0.107,0.391,92.993,198752,4,48,6,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Green Window,34PzmA9QjnOMNljWuA7Thx,0.815,0.794,4,-4.105,1,0.0726,0.179,0,0.35,0.848,123.967,200296,4,37,4,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Every Little Thing,2WbMYz8StiISBavhWsXGnA,0.579,0.496,11,-5.697,1,0.0382,0.509,0,0.153,0.301,132.908,256980,4,47,4,
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Around,6OW166a2ExOx1XDunvnlP6,0.723,0.474,5,-7.936,1,0.0539,0.806,0,0.132,0.485,102.835,242457,4,41.6,5,
BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Maybe if,6MxIazgQENgaa6StpFxGpu,0.593,0.437,0,-7.098,1,0.0552,0.699,0,0.0919,0.484,121.662,209600,4,48.69230769,13,
BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Eat My Love,0nkmvo78mFGGRab2BwK37i,0.833,0.743,8,-4.408,1,0.0367,0.446,0,0.104,0.802,119.981,162867,4,175,1,
Sam Kim,4BBN286rBKyCWsSPq2cxYO,Love Me Like That,1lhm29o3syw122xynSKaAK,0.59,0.294,9,-8.125,1,0.0654,0.854,0,0.0873,0.461,87.895,211364,4,160,5,
Sam Kim,4BBN286rBKyCWsSPq2cxYO,Breath,12cDuwg8jJ4N7RokLnFWfQ,0.642,0.501,6,-6.643,1,0.0324,0.837,1.80E-05,0.0914,0.298,122.973,253173,4,110.3333333,6,
Sam Kim,4BBN286rBKyCWsSPq2cxYO,Who Are You,7Jo5oEViT27zCkdRI5hEuG,0.444,0.449,8,-5.993,0,0.0295,0.803,7.46E-06,0.124,0.231,131.58,255464,4,40.88235294,17,
Sam Kim,4BBN286rBKyCWsSPq2cxYO,For Now,2eXMRkhBZW3JepG7nM0nds,0.672,0.406,4,-6.261,1,0.0674,0.186,0,0.0748,0.143,113.475,231629,4,52.5,4,
Jamie,2YXlVLKq3X3soXd2aXUtIT,Numbers (feat. CHANGMO),79r5vi5H3sYvnRNpkNylXP,0.844,0.809,7,-3.028,1,0.109,0.0763,3.78E-06,0.122,0.571,88.561,176400,4,175,1,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Hello,3cGp1jXxLReLKz7QgVbWZR,0.392,0.894,2,-1.399,1,0.0459,0.351,0,0.349,0.644,185.869,218880,4,58.3,30,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Day By Day,035HmS3BoIvFVe1ho1qxc4,0.556,0.685,4,-3.796,1,0.0358,0.814,0,0.156,0.496,125.836,250813,4,141.3333333,3,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,If Only,6aULghOfvWw67SrLrpgCDG,0.622,0.623,7,-5.863,0,0.0268,0.602,0,0.0957,0.394,96.993,228227,4,123.5714286,7,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Happy Birthday To You,29Vfu3AZXW3EOxtalAajJ9,0.729,0.723,4,-4.267,0,0.0439,0.499,0,0.184,0.622,103.083,174227,4,123,2,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Be There For You,2lwOE4xj0tw2Bpjc6wmzUP,0.674,0.657,11,-3.724,1,0.0292,0.42,0,0.0754,0.536,120.035,236640,4,126.5,2,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Je T'aime,3wS47sXPddjE6rbhU7u20w,0.574,0.594,2,-3.911,1,0.0295,0.601,0,0.0676,0.352,110.917,261120,4,115,7,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Introduce me a good person,2OAEKEb0778gsDaCef7MLI,0.618,0.562,3,-4.462,1,0.0306,0.693,0,0.123,0.725,94.032,183441,4,96.88059701,67,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,I'm OK (feat. Lee Hyun Woo),4zmXedz1hY8eL3QpRMR4XG,0.603,0.771,2,-4.341,1,0.0872,0.472,0,0.159,0.706,80.016,189365,4,85,1,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Yeowooya,3d98r5yXtWoVmoYYIaWX5h,0.742,0.864,9,-3.448,1,0.0394,0.518,0,0.093,0.45,110,235000,4,56,2,
JOY,0sYpJ0nCC8AlDrZFeAA7ub,?¥Î???Î∞∞Ï???Always In My Heart,6xqnXJbPNzsB4nvA2GdNy8,0.611,0.766,9,-3.4,1,0.0371,0.716,0,0.143,0.558,88.987,203628,4,46.72727273,11,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Dear,5xUDsNJKebll4g40mGcnPl,0.438,0.421,3,-6.318,1,0.0374,0.666,0,0.103,0.123,129.481,319080,4,131,2,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Because You're Not Here,1qCp5eczpNpcGnRkia5tCo,0.406,0.424,1,-8.858,1,0.0348,0.705,0,0.136,0.102,67.394,258600,4,142.75,4,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Belief,3d5V6GUICblHFafZUojm99,0.379,0.26,10,-9.252,1,0.0371,0.818,0,0.129,0.238,142.852,293373,4,168,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,"We, From The First",009TUqA1OvgTIAjAITYIC0,0.382,0.434,0,-5.724,1,0.0335,0.803,0,0.0994,0.256,134.703,257813,4,124.6666667,3,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Love Letter,05eesdvr8QPvDqjIY9Uqc7,0.501,0.0887,0,-14.564,1,0.043,0.916,0.145,0.112,0.194,142.582,247933,4,146,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Winter Again,2YJNw3uBBygJ2kjH1W4PxC,0.386,0.323,2,-7.238,1,0.0276,0.727,0,0.12,0.182,141.345,262467,4,114.1666667,6,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Whenever Wherever,2zyYgnZsfzUDcaBdsBzAYj,0.28,0.479,4,-4.545,1,0.0302,0.609,0,0.113,0.22,147.546,245360,3,117.3333333,12,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,A Farewell Story(Live Ver.),1IvVAvXamTwpOOLD5CTOwf,0.39,0.16,3,-9.258,1,0.0351,0.828,0,0.617,0.144,121.752,218000,4,191,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,My christmas wish,1U3yisApdYy1BjiOAl0QBb,0.382,0.204,1,-9.385,1,0.0317,0.885,0,0.0969,0.161,133.687,256280,4,98.75,16,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Forest,2DYbZQQ50aEqtC3jndw88B,0.34,0.106,3,-17.187,1,0.0404,0.763,7.44E-06,0.16,0.206,114.037,248309,4,59,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,The fool,0zj7btS9fZMqZFZWO6fYI9,0.375,0.334,1,-7.629,1,0.0393,0.771,0,0.124,0.0952,128.904,238956,4,51.52173913,23,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,In that winter,3SnPPBrfUOFZwhqWUaBAFd,0.401,0.395,9,-6.514,1,0.0428,0.769,0,0.0894,0.244,67.04,237562,4,45.66666667,3,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,The voice,6GDKfEbt4JlYiDTGCI1whJ,0.38,0.156,5,-14.091,1,0.0411,0.878,0,0.289,0.226,124.857,238990,3,40,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Wind,6pWeveORQ9qaXy64mv5Yi4,0.371,0.452,3,-6.555,0,0.0335,0.738,0,0.166,0.183,136.883,217990,4,49,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,If It Is You,5i6gHFXg4aLK5xvc2jJJC5,0.387,0.515,2,-5.529,1,0.0338,0.686,0,0.16,0.199,135.221,272847,4,61.22891566,83,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,?¨Î?????Îß?Î∞ñÏ?,0w2Pjefxsk1yzriaHGG6Vr,0.592,0.677,6,-4.005,0,0.0378,0.216,0,0.105,0.47,107.947,236205,4,62,1,
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,?ëÍ???3D5e9hqe0ebQq29RRdYo8m,0.333,0.239,3,-9.103,1,0.0392,0.718,0,0.116,0.156,66.922,267147,4,68,1,,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Everyday Christmas,3jImLeLoNu74fDyftw2Wuc,0.63,0.866,9,-3.008,0,0.0449,0.0546,0,0.301,0.492,115.998,188493,4,12,3,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,The Only Reason,7L0sdabB8ORxLAPaHd9k4K,0.344,0.352,9,-6.483,1,0.0311,0.811,0,0.111,0.282,129.744,242787,4,120.4,5,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,First Loss,4cOxx9vS7Zda7m0RzAsGMG,0.434,0.396,10,-5.512,1,0.035,0.729,0,0.137,0.368,76.475,236147,4,86.88888889,9,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,All of My Love,1WbJUPHOanDu6tnzrEUKB7,0.37,0.44,7,-5.98,1,0.0361,0.81,0,0.0947,0.34,132.864,258613,4,142.6666667,3,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Just hug me,2H3Hl20eU9cpzQUz43GtEc,0.493,0.501,8,-3.953,1,0.0284,0.755,0,0.128,0.414,91.933,202893,4,85.96428571,28,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Please Don't Cry,78P0z4KDUgbBNFS9JBi68y,0.365,0.422,5,-6.788,1,0.0373,0.836,0,0.109,0.391,136.767,235293,4,126,1,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Sunset,4pGYUkxccL8wtRaOrbuJ5j,0.478,0.292,8,-8.161,1,0.0312,0.894,0,0.121,0.208,131.831,216735,4,85.46666667,15,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Dear.,7zIBeEZZiEX4lRvIIxt8ss,0.619,0.67,8,-3.772,1,0.0266,0.523,0,0.109,0.318,103.952,233840,4,97.65853659,41,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Unspoken Words,6hfSBKcK4txmsY8ZpXYCgs,0.498,0.573,2,-4.45,1,0.0373,0.749,0,0.118,0.358,88,268213,4,122.1296296,54,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,To Me,75hnKwGxK2FSAyBVGBDEMG,0.704,0.411,9,-6.895,1,0.0374,0.769,0,0.129,0.513,101.009,225817,4,41.83333333,6,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Autumn Night,05f49QdY08agCPBn5ihwt2,0.419,0.444,8,-6.666,1,0.0323,0.728,0,0.155,0.311,133.903,184347,4,62.5,2,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Love Is,7477WCM1ATBdNztHUJ1lK6,0.359,0.385,7,-6.528,1,0.0327,0.802,0,0.156,0.279,135.645,277885,4,46.28571429,7,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Beside Me,7jS3Ok1gGluZS9OUZ2NejC,0.572,0.61,5,-3.808,1,0.0368,0.604,0,0.16,0.365,143.952,225941,4,42.58823529,17,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,PET,4ENLJt3lo1gHeCwzas8om1,0.734,0.612,5,-4.061,0,0.0364,0.281,0,0.0873,0.706,107.94,221872,4,97,1,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Have You Ever,1mIUHTeNnnJIgM6CgvlPph,0.408,0.34,0,-7.02,1,0.0322,0.88,4.48E-06,0.127,0.304,130.306,242034,4,96,1,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?¨Ï??¥Î?Íπ?0tawSXXpPaKN4zoTpe8dx9,0.519,0.342,1,-8.332,1,0.0531,0.82,0,0.108,0.24,127.953,226998,4,45.5,2,,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,This Love,1mh5s6XJ3RLJBRPErACsHW,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,38.19354839,31,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,WHITE,4Zgxp4V4mKGhekxUqad25W,0.653,0.924,10,-2.513,1,0.0588,0.152,0,0.283,0.735,103.021,254427,4,50.1,10,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Two Women's Room,6r19WaUPjMHR77YQahGGpu,0.754,0.297,3,-8.695,0,0.0315,0.793,0,0.235,0.386,109.981,219253,4,38.75,4,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Cry Again,5S3HLZv4wJd8NnDc9PmIxn,0.621,0.426,7,-5.24,1,0.035,0.829,0,0.12,0.211,136.638,201333,4,33.22222222,18,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,"Sorry, I'm Happy",1QuqHfWMDJUxz3w0rTB6In,0.631,0.747,10,-3.956,1,0.0409,0.5,0,0.18,0.231,119.939,236446,4,44.93333333,15,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Spring,4Q21kbK9eJ6coVIb0y6OMq,0.523,0.411,7,-6.75,1,0.0396,0.873,0,0.116,0.209,133.429,227772,4,56.66666667,3,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?∞Î¶¨ ?¨Î??àÏ???0UjaZizYPg1UWH96ybOZ0n,0.461,0.851,7,-3.174,0,0.0919,0.246,0,0.37,0.482,185.995,213227,4,3,1,,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,One Person,5Hmji7vVQ6jAfZG4AZjk36,0.35,0.687,6,-5.003,1,0.0772,0.478,0,0.348,0.356,173.866,233003,4,53,7,
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?êÎ??∞Î®º,2e4ApHhDStMXQyHOoxz8Ev,0.719,0.962,8,-1.791,0,0.0671,0.276,0,0.0734,0.843,135.01,217854,4,32.46666667,15,
WENDY,0FRUZvZNPzM3YJMABJxf2K,When This Rain Stops,6mavVLsxaa4YcPje9qZKcf,0.624,0.521,8,-3.11,1,0.0365,0.805,0,0.112,0.382,151.759,244547,3,112,2,
WENDY,0FRUZvZNPzM3YJMABJxf2K,Like Water,37LhFxchiyAJVop5JgRZgY,0.365,0.626,7,-4.247,1,0.0374,0.648,6.06E-06,0.115,0.249,83.823,261013,4,102.6666667,3,
WENDY,0FRUZvZNPzM3YJMABJxf2K,Why Can't You Love Me?,0CyydmXI4QhgUWrZsPOTXA,0.644,0.879,5,-1.761,0,0.0689,0.136,0,0.164,0.658,81.025,168960,4,200,1,
WENDY,0FRUZvZNPzM3YJMABJxf2K,My Day Is Full Of You,2QWa5RjnIGFwraHDPqlhFh,0.557,0.59,3,-5.052,1,0.034,0.532,0,0.133,0.39,77.815,220933,4,148,1,
WENDY,0FRUZvZNPzM3YJMABJxf2K,Goodbye,2ogfEqGNv9LAzkPY6rjfsi,0.46,0.316,8,-6.366,1,0.0317,0.861,0,0.111,0.51,128.913,193933,4,75,1,
